ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,12,BADVEL,11233,7803,6852,2578,247,134,0,0,1439,631,4,100,8391,3443
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,13,GOPAVARAM,6062,5189,0,0,3289,1472,6,9,1129,963,13,90,4261,2534
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,14,KHAJIPET,12070,10177,4450,3098,1469,883,2402,2517,2807,2327,84,88,10514,8913
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,15,CHAPAD,10876,9384,7807,6282,2,2,0,0,1797,2160,1,2,9541,8446
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,16,PRODDATUR,8624,11618,1213,940,0,0,0,0,1655,1829,0,0,2864,2769
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,17,JAMMALAMADUGU,7316,9704,0,0,770,393,0,0,1391,1197,0,0,1937,1590
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,18,MUDDANUR,8517,11495,0,0,0,0,39,21,1327,1067,0,0,1364,1089
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,19,SIMHADRIPURAM,10363,20680,0,0,0,0,0,0,1343,3225,0,0,1343,3225
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,20,LINGALA,8454,14706,0,0,0,0,0,0,2250,3924,0,0,2249,3924
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,21,PULIVENDLA,7107,10239,0,0,0,0,0,0,660,1051,0,0,659,1051
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,22,VEMULA,8296,13776,0,0,0,0,0,0,1122,1125,0,0,1122,1125
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,23,THONDUR,8831,16099,0,0,0,0,0,0,1111,2174,0,0,1109,2174
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,24,VEERAPUNAYUNIPALLE,8879,15719,0,0,0,0,0,0,1218,1431,0,0,1219,1431
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,25,YERRAGUNTLA,9038,14189,0,0,0,0,0,0,169,201,0,0,169,201
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,26,KAMALAPURAM,9062,11480,0,0,0,0,0,0,1363,1301,0,0,1363,1301
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,27,VALLUR,7571,8721,19,15,0,0,0,0,1697,1005,0,0,1715,1020
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,28,CHENNUR,6516,4648,3437,2171,68,11,0,0,2636,1652,5,27,6132,3861
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,29,ATLUR,6007,5120,0,0,93,49,5,16,2210,1508,4,17,2306,1590
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,30,VONTIMITTA,5126,4172,0,0,462,163,0,0,3383,1640,21,52,3846,1854
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,31,SIDHOUT,4934,4180,0,0,30,24,0,0,3872,2641,1,7,3903,2671
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,32,CUDDAPAH,4639,3376,4176,2886,148,62,0,0,94,47,1,2,4418,2998
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,33,CHINTHAKOMMADINNE,7714,7523,459,493,2534,2640,0,0,1982,2201,4,18,4965,5352
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,34,PENDLIMARRI,9296,11588,0,0,0,0,0,0,2983,3846,0,0,2983,3846
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,35,VEMPALLE,5996,10515,0,0,0,0,0,0,2356,3018,0,0,2357,3018
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,36,CHAKRAYAPET,7782,10825,4,2,80,37,757,584,851,699,0,0,1623,1321
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,37,GALIVEEDU,10375,15147,97,83,44,22,625,848,457,899,0,0,1213,1853
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,38,CHINNAMANDEM,7314,9315,0,0,21,10,1701,735,2815,1529,0,0,4108,2275
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,39,SAMBEPALLE,10878,16058,0,0,8,19,703,399,1078,1235,4,1,1759,1655
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,40,T SUNDUPALLE,12722,14128,0,0,131,68,467,334,960,1179,0,0,1528,1581
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,41,RAYACHOTI,9746,11920,0,0,118,61,1317,335,1836,1219,0,0,2937,1615
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,42,LAKKIREDDIPALLE,8968,12864,0,0,137,18,1208,820,492,360,0,0,1717,1198
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,43,RAMAPURAM,9007,12845,0,0,0,0,764,948,1538,2146,0,0,2301,3094
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,44,VEERABALLE,7478,8749,0,0,2632,1197,719,374,965,784,0,0,4156,2356
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,45,NANDALUR,4404,3189,268,97,8,3,19,11,2094,1655,0,0,2378,1764
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,46,PENAGALUR,8149,6353,0,0,143,90,0,0,3437,1409,1,2,3581,1501
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,47,CHITVEL,8599,7829,0,0,156,93,0,0,4828,2381,12,85,4995,2558
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,48,RAJAMPET,11585,10023,0,0,6,7,0,0,6812,3817,4,7,6821,3831
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,49,PULLAMPETA,9007,9618,0,0,557,244,0,0,5021,2148,2,7,5485,2399
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,50,OBULAVARIPALLE,8478,9110,0,0,801,243,0,0,4454,2611,35,76,5102,2930
ANDHRA PRADESH,KADAPA,ALL SOCIAL GROUPS,ALL CLASSES,51,KODUR,8731,9897,0,0,3,130,0,0,3546,2899,1,5,3549,3035
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,1,KONDAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,2,MYLAVARAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,3,PEDDAMUDIUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,4,RAJUPALEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,5,DUVVUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,6,S.MYDUKUR,1,282,0,0,0,0,0,0,0,0,1,141,1,141
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,7,BRAHMAMGARIMATTAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,8,SRI AVADHUTHA KASINAYANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,9,KALASAPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,10,PORUMAMILLA,1,36,0,0,0,0,0,0,0,0,1,18,1,18
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,11,B.KODUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,12,BADVEL,1,174,0,0,0,0,0,0,0,0,1,87,1,87
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,13,GOPAVARAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,14,KHAJIPET,1,65,0,0,0,0,0,0,0,0,1,33,1,33
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,15,CHAPAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,16,PRODDATUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,17,JAMMALAMADUGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,18,MUDDANUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,19,SIMHADRIPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,20,LINGALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,21,PULIVENDLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,22,VEMULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,23,THONDUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,24,VEERAPUNAYUNIPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,25,YERRAGUNTLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,26,KAMALAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,27,VALLUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,28,CHENNUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,29,ATLUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,30,VONTIMITTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,31,SIDHOUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,32,CUDDAPAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,33,CHINTHAKOMMADINNE,1,24,0,0,0,0,0,0,0,0,1,12,1,12
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,34,PENDLIMARRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,35,VEMPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,36,CHAKRAYAPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,37,GALIVEEDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,38,CHINNAMANDEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,39,SAMBEPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,40,T SUNDUPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,41,RAYACHOTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,42,LAKKIREDDIPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,43,RAMAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,44,VEERABALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,45,NANDALUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,46,PENAGALUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,47,CHITVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,48,RAJAMPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,49,PULLAMPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,50,OBULAVARIPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,INSTITUTIONAL,20.0 & ABOVE,51,KODUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,1,KONDAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,2,MYLAVARAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,3,PEDDAMUDIUM,1,24,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,4,RAJUPALEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,5,DUVVUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,6,S.MYDUKUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,7,BRAHMAMGARIMATTAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,8,SRI AVADHUTHA KASINAYANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,9,KALASAPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,10,PORUMAMILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,11,B.KODUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,12,BADVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,13,GOPAVARAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,14,KHAJIPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,15,CHAPAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,16,PRODDATUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,17,JAMMALAMADUGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,18,MUDDANUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,19,SIMHADRIPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,20,LINGALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,21,PULIVENDLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,22,VEMULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,23,THONDUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,24,VEERAPUNAYUNIPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,25,YERRAGUNTLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,26,KAMALAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,27,VALLUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,28,CHENNUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,29,ATLUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,30,VONTIMITTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,31,SIDHOUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,32,CUDDAPAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,33,CHINTHAKOMMADINNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,34,PENDLIMARRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,35,VEMPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,36,CHAKRAYAPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,37,GALIVEEDU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,38,CHINNAMANDEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,39,SAMBEPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,40,T SUNDUPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,41,RAYACHOTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,42,LAKKIREDDIPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,43,RAMAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,44,VEERABALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,45,NANDALUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,46,PENAGALUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,47,CHITVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,48,RAJAMPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,49,PULLAMPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,50,OBULAVARIPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,SCHEDULED CASTE,20.0 & ABOVE,51,KODUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,1,KONDAPURAM,1,20,0,0,0,0,0,0,1,3,0,0,1,3
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,2,MYLAVARAM,2,48,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,3,PEDDAMUDIUM,1,21,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,4,RAJUPALEM,2,54,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,5,DUVVUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,6,S.MYDUKUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,7,BRAHMAMGARIMATTAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,8,SRI AVADHUTHA KASINAYANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,9,KALASAPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,10,PORUMAMILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,11,B.KODUR,2,45,0,0,0,0,0,0,0,0,2,23,2,23
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,12,BADVEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,13,GOPAVARAM,2,54,0,0,0,0,0,0,0,0,2,27,2,27
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,14,KHAJIPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,15,CHAPAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,16,PRODDATUR,2,97,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,17,JAMMALAMADUGU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,18,MUDDANUR,2,47,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,19,SIMHADRIPURAM,2,44,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,20,LINGALA,4,103,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,21,PULIVENDLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,22,VEMULA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,23,THONDUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,24,VEERAPUNAYUNIPALLE,1,27,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,25,YERRAGUNTLA,2,61,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,26,KAMALAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,27,VALLUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,28,CHENNUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,29,ATLUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,30,VONTIMITTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KADAPA,OTHERS,20.0 & ABOVE,31,SIDHOUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
